,IndexX,IndexY,ImageX,ImageY,R,oldG,oldB,RX,RY,Well_ID,Hash,G,B,PlaneX,PlaneY,Cluster,Label,Barcode
1686,8,2,514,462,7753.312,7512.919999999999,2434.264,514.0,462.0,249.0,-8822299023207636902,7464.234719999998,1908.3596,-0.016879531780599033,-0.7771376808512169,3,PAO1_starter2,"[5, 20, 25]"
1690,8,2,773,920,4036.815999999999,4218.440000000001,8043.516,773.0,920.0,346.0,-8822299023322976753,4057.5696800000014,7748.225200000001,0.0013099911471158854,-0.02184996416449264,6,LB2,"[25, 10, 15]"
1692,8,2,12,766,4098.472,4415.4,8397.524000000001,12.0,766.0,152.0,-8822299023096957247,4247.449519999999,8088.446000000001,0.00906499868757954,-0.015666895588568208,6,LB2,"[25, 10, 15]"
1693,8,2,217,796,6130.935999999999,15389.36,1549.38,217.0,796.0,104.0,-8822299023078316463,15358.3724,472.12480000000005,0.4201654926601058,-0.9570041904186838,1,PAO1_starter1,"[0, 35, 15]"
1694,8,2,393,744,8391.544,7356.64,2487.916,393.0,744.0,226.0,-8822299023220452441,7306.8816799999995,1972.9511999999993,-0.06137961559903082,-0.7767065675303508,3,PAO1_starter2,"[5, 20, 25]"
1695,8,2,574,617,6460.047999999999,11663.68,8001.832000000001,574.0,617.0,224.0,-8822299023218122343,11503.64336,7185.374400000002,0.2005480206752619,-0.4285772307750328,3,PAO1_starter2,"[5, 20, 25]"
1696,8,2,307,537,5104.959999999999,13694.0,1536.5280000000002,307.0,537.0,264.0,-8822299023264724303,13663.26944,577.9480000000002,0.4423772844295798,-0.9402519694867432,1,PAO1_starter1,"[0, 35, 15]"
1699,8,2,216,846,6163.472000000002,15123.239999999998,1554.2760000000005,216.0,846.0,348.0,-8822299023325306851,15092.154479999996,495.6492000000003,0.4104900609673113,-0.9544257350886558,1,PAO1_starter1,"[0, 35, 15]"
1700,8,2,188,800,10680.599999999997,8699.96,6066.348000000001,188.0,800.0,239.0,-8822299023233267980,8578.633039999999,5457.350800000001,-0.08504277830653473,-0.5584057379994305,3,PAO1_starter2,"[5, 20, 25]"
1701,8,2,542,770,6594.56,16280.32,1643.9679999999994,542.0,770.0,294.0,-8822299023299675773,16247.44064,504.34559999999937,0.41346429718674477,-0.9567944726926143,1,PAO1_starter1,"[0, 35, 15]"
1702,8,2,130,561,6174.672000000001,15406.8,1635.9440000000004,130.0,561.0,218.0,-8822299023173850481,15374.08112,557.4680000000002,0.4161457116556698,-0.9495646047351218,1,PAO1_starter1,"[0, 35, 15]"
1704,8,2,748,106,4765.375999999998,13450.560000000005,1490.4920000000002,748.0,106.0,121.0,-8822299023058510630,13420.750160000005,548.9527999999997,0.46198759975762627,-0.9413984001698598,1,PAO1_starter1,"[0, 35, 15]"
1705,8,2,777,133,5819.016,5607.159999999999,1761.608,777.0,133.0,313.0,-8822299023282200038,5571.9278399999985,1369.1068,-0.019364199012301242,-0.78540730932397,3,PAO1_starter2,"[5, 20, 25]"
1706,8,2,774,679,3684.128,9409.64,1041.828,774.0,679.0,62.0,-8822299022992102837,9388.803440000003,383.1531999999999,0.4239476484149108,-0.9430513094632258,1,PAO1_starter1,"[0, 35, 15]"
1707,8,2,11,717,5098.519999999999,12619.920000000002,1384.3439999999996,11.0,717.0,192.0,-8822299023180840775,12592.233120000004,500.94959999999963,0.41193027587029546,-0.9449254852379206,1,PAO1_starter1,"[0, 35, 15]"
1710,8,2,928,80,5755.68,15070.08,1572.5680000000007,928.0,80.0,114.0,-8822299023052685385,15038.62864,517.6624000000004,0.4355743831754006,-0.9514205045578928,1,PAO1_starter1,"[0, 35, 15]"
1711,8,2,832,893,4118.464,4298.0,8162.448,832.0,893.0,203.0,-8822299023191326216,4134.75104,7861.588000000002,0.0010106881207032625,-0.024302316263370094,6,LB2,"[25, 10, 15]"
1717,8,2,899,104,4359.9360000000015,11622.32,1307.0959999999998,899.0,104.0,272.0,-8822299023236763127,11596.17808,493.53359999999975,0.4399025572321557,-0.9399946297208476,1,PAO1_starter1,"[0, 35, 15]"
1719,8,2,396,616,5984.272,16442.24,1737.8760000000002,396.0,616.0,52.0,-8822299022980452347,16407.482480000002,586.9192,0.45360365986101603,-0.9489161813102522,1,PAO1_starter1,"[0, 35, 15]"
1720,8,2,602,593,5489.120000000001,16803.68,1785.2039999999995,602.0,593.0,35.0,-8822299022995597984,16767.975919999997,608.9463999999996,0.4932578957983839,-0.9467379276677557,1,PAO1_starter1,"[0, 35, 15]"
1721,8,2,895,660,3939.7680000000014,10895.96,1223.5919999999999,895.0,660.0,324.0,-8822299023334627243,10871.488159999999,460.8748,0.4538803509579123,-0.9396449911008359,1,PAO1_starter1,"[0, 35, 15]"
1722,8,2,396,587,15017.52,13977.2,4332.96,396.0,587.0,55.0,-8822299022981617396,13890.5408,3354.5559999999996,-0.03493142564926721,-0.7920468745114315,3,PAO1_starter2,"[5, 20, 25]"
1723,8,2,775,553,4562.4879999999985,12858.72,1354.356,775.0,553.0,142.0,-8822299023122588325,12831.63288,454.2456,0.463299814538546,-0.9490994763572336,1,PAO1_starter1,"[0, 35, 15]"
1724,8,2,454,744,8035.272,7078.48,2347.224,454.0,744.0,291.0,-8822299023293850528,7031.5355199999985,1851.7304,-0.05932761357667016,-0.781100422654016,3,PAO1_starter2,"[5, 20, 25]"
1725,8,2,159,587,8530.984,7434.44,2433.312,159.0,587.0,177.0,-8822299023123753374,7385.773759999999,1912.9012,-0.06423063069065016,-0.7854248133078144,3,PAO1_starter2,"[5, 20, 25]"
1726,8,2,484,564,8978.199999999999,7842.080000000001,2623.1679999999997,484.0,564.0,267.0,-8822299023265889352,7789.616640000001,2074.2224,-0.06308146148496668,-0.7798303680831351,3,PAO1_starter2,"[5, 20, 25]"
1727,8,2,190,486,5057.807999999999,13513.6,1465.9440000000004,190.0,486.0,78.0,-8822299023048025189,13484.281119999998,519.9920000000002,0.4420542052545834,-0.94544226344159,1,PAO1_starter1,"[0, 35, 15]"
1729,8,2,221,123,7564.144000000001,6753.079999999999,2148.732,221.0,123.0,238.0,-8822299023234433029,6710.105359999999,1676.0164,-0.05354385016842522,-0.7898447053837678,3,PAO1_starter2,"[5, 20, 25]"
1730,8,2,516,72,6899.8719999999985,6231.920000000001,2031.5,516.0,72.0,112.0,-8822299023050355287,6191.290000000001,1595.2655999999995,-0.048247403609574746,-0.7827564819098689,3,PAO1_starter2,"[5, 20, 25]"
1731,8,2,340,71,6275.471999999998,15607.679999999997,1721.692,340.0,71.0,245.0,-8822299023202976706,15573.24616,629.1544000000001,0.41364119914736286,-0.9440201114833618,1,PAO1_starter1,"[0, 35, 15]"
1732,8,2,75,98,17640.167999999998,3594.5199999999995,7290.347999999999,75.0,98.0,9.0,-8822299022965306710,3448.71304,7038.731599999999,-0.5045381967404682,-0.4995144671474685,2,PAO1_OD04_2,"[15, 5, 30]"
1733,8,2,162,254,5372.0239999999985,5115.760000000001,2091.34,162.0,254.0,110.0,-8822299023085306757,5073.933200000001,1733.2368,-0.02447541274077719,-0.7153774215272373,3,PAO1_starter2,"[5, 20, 25]"
1735,8,2,160,430,7305.759999999998,7807.039999999999,14104.831999999995,160.0,430.0,352.0,-8822299023367248615,7524.943359999998,13558.339199999995,0.00772070278653314,-0.04481884717707091,6,LB2,"[25, 10, 15]"
1736,8,2,775,448,5813.416,5727.8,1836.612,775.0,448.0,235.0,-8822299023228607784,5691.06776,1435.6660000000004,-0.00945493230520389,-0.7781067411695859,3,PAO1_starter2,"[5, 20, 25]"
1737,8,2,576,50,6399.5120000000015,6353.999999999999,2042.108,576.0,50.0,91.0,-8822299023023559160,6313.157839999999,1597.3280000000002,-0.006034533405632092,-0.7767535651843257,3,PAO1_starter2,"[5, 20, 25]"
1740,8,2,306,769,9094.007999999998,7772.679999999998,2458.676,306.0,769.0,227.0,-8822299023219287392,7723.506479999997,1914.5884,-0.07316324967781723,-0.7955821177937069,3,PAO1_starter2,"[5, 20, 25]"
1742,8,2,483,822,8519.784,7443.36,2372.656,483.0,822.0,166.0,-8822299023150549501,7395.90688,1851.6208,-0.06325532754992452,-0.7915699534798728,3,PAO1_starter2,"[5, 20, 25]"
1744,8,2,191,200,6330.071999999999,5594.920000000001,1840.964,191.0,200.0,103.0,-8822299023074821316,5558.100720000001,1449.3195999999996,-0.05787979190379,-0.782669850489556,3,PAO1_starter2,"[5, 20, 25]"
1750,8,2,100,584,4578.056,4138.440000000001,1438.9479999999999,100.0,584.0,71.0,-8822299023037539748,4109.661040000001,1149.2572,-0.04761575547238578,-0.7663392884924338,3,PAO1_starter2,"[5, 20, 25]"
1751,8,2,515,518,14656.319999999998,23883.84,3996.496000000001,515.0,518.0,297.0,-8822299023300840822,23803.91008,2324.627200000001,0.22428888293513244,-0.8860053777292513,1,PAO1_starter1,"[0, 35, 15]"
1752,8,2,161,408,13779.919999999995,16649.72,17732.699999999993,161.0,408.0,352.0,-8822299023367248615,16295.066,16567.219599999997,0.05392425095780645,-0.289603937597668,6,LB2,"[25, 10, 15]"
1753,8,2,603,386,5380.8719999999985,14873.6,1567.6039999999996,603.0,386.0,225.0,-8822299023216957294,14842.247919999998,526.4519999999999,0.4559793308738296,-0.9492565916993628,1,PAO1_starter1,"[0, 35, 15]"
1754,8,2,747,317,5862.752,5948.040000000001,1937.864,747.0,317.0,32.0,-8822299022994432935,5909.282720000001,1521.5012,0.0035002515718933203,-0.7710915727529023,3,PAO1_starter2,"[5, 20, 25]"
1757,8,2,834,553,5785.6399999999985,5629.28,1777.656,834.0,553.0,206.0,-8822299023197151461,5593.726879999999,1383.6064,-0.015036709377174162,-0.7831843145565216,3,PAO1_starter2,"[5, 20, 25]"
1758,8,2,599,902,5340.384000000001,14179.88,1393.388,599.0,902.0,317.0,-8822299023286860234,14152.012240000002,400.7964,0.4429469115119371,-0.9597051707834866,1,PAO1_starter1,"[0, 35, 15]"
1759,8,2,158,770,6901.047999999999,6349.040000000001,2061.692,158.0,770.0,58.0,-8822299022987442641,6307.806160000001,1617.2591999999993,-0.04001330797864594,-0.7818363908691981,3,PAO1_starter2,"[5, 20, 25]"
1763,8,2,833,869,3021.8720000000003,2754.32,1054.2040000000004,833.0,869.0,203.0,-8822299023191326216,2733.23592,861.4016000000001,-0.04362361742660964,-0.7396205363579678,3,PAO1_starter2,"[5, 20, 25]"
1771,8,2,604,693,7296.7440000000015,20156.959999999995,2075.632,604.0,693.0,170.0,-8822299023155209697,20115.447359999995,664.6447999999998,0.45655797138077525,-0.95265529234046,1,PAO1_starter1,"[0, 35, 15]"
1773,8,2,924,237,6311.031999999999,17011.88,1774.0520000000001,924.0,237.0,117.0,-8822299023053850434,16976.398960000002,583.2203999999998,0.4467983214681748,-0.951134940458533,1,PAO1_starter1,"[0, 35, 15]"
1774,8,2,279,226,5402.712,4919.8,1626.9,279.0,226.0,2.0,-8822299022959481465,4887.2620000000015,1282.514,-0.044540983753882324,-0.7783512067586504,3,PAO1_starter2,"[5, 20, 25]"
1775,8,2,17,177,3496.976,8097.760000000001,1092.4879999999996,17.0,177.0,248.0,-8822299023208801951,8075.910240000001,525.6447999999997,0.37847026427102515,-0.9131060129098119,1,PAO1_starter1,"[0, 35, 15]"
1778,8,2,897,157,5160.847999999999,13080.200000000004,1445.2720000000002,897.0,157.0,274.0,-8822299023239093225,13051.294560000002,529.6579999999997,0.42100792475832455,-0.9434784295879843,1,PAO1_starter1,"[0, 35, 15]"
1779,8,2,956,553,5990.879999999999,5874.48,1886.456,956.0,553.0,331.0,-8822299023340452488,5836.75088,1475.2424,-0.0115861526119867,-0.7782069528967204,3,PAO1_starter2,"[5, 20, 25]"
1780,8,2,73,175,7135.351999999999,7153.920000000003,2197.828,73.0,175.0,164.0,-8822299023148219403,7109.963440000002,1697.0535999999993,-0.0015925211576959253,-0.7871014532730953,3,PAO1_starter2,"[5, 20, 25]"
1783,8,2,305,924,9144.52,7517.559999999998,2460.308,305.0,924.0,292.0,-8822299023297345675,7468.353840000001,1934.0788,-0.09037420823435066,-0.7914397219272782,3,PAO1_starter2,"[5, 20, 25]"
1785,8,2,186,899,5161.464,13905.04,1433.304,186.0,899.0,278.0,-8822299023243753421,13876.373919999998,459.9511999999999,0.4469691341086779,-0.9528201687720377,1,PAO1_starter1,"[0, 35, 15]"
1789,8,2,15,70,8846.936,2846.6800000000007,7845.16,15.0,70.0,23.0,-8822299022944335828,2689.7768,7645.8924,-0.3209761727254856,-0.20283065618219576,5,LB1,"[20, 5, 25]"
1792,8,2,15,380,5625.815999999999,5276.800000000001,1736.8559999999998,15.0,380.0,125.0,-8822299023063170826,5242.062880000001,1367.4799999999996,-0.031364271678804845,-0.7764707985418733,3,PAO1_starter2,"[5, 20, 25]"
1793,8,2,631,623,3444.9519999999993,3297.96,1221.348,631.0,623.0,208.0,-8822299023162199991,3273.5330400000007,990.4908,-0.02223628190797372,-0.7430292115171553,3,PAO1_starter2,"[5, 20, 25]"
1796,8,2,633,567,3891.72,3670.04,1405.3559999999993,633.0,567.0,232.0,-8822299023227442735,3641.93288,1148.4531999999995,-0.028770337254391154,-0.735443637887456,3,PAO1_starter2,"[5, 20, 25]"
1799,8,2,99,794,8941.743999999999,7528.479999999999,2448.8840000000005,99.0,794.0,358.0,-8822299023374238909,7479.502319999999,1921.8904000000007,-0.07971601053410238,-0.7904512811154578,3,PAO1_starter2,"[5, 20, 25]"
1800,8,2,745,631,2036.048,3316.4800000000005,830.28,745.0,631.0,15.0,-8822299022972297004,3299.874400000001,598.1263999999999,0.21297876754906375,-0.7984086682940661,3,PAO1_starter2,"[5, 20, 25]"
1801,8,2,245,970,3957.464,4058.36,7836.319999999998,245.0,970.0,309.0,-8822299023277539842,3901.6336,7552.234799999997,-0.003622684823798905,-0.0199115035634429,6,LB2,"[25, 10, 15]"
1804,8,2,804,526,5666.976,5693.440000000001,1850.076,804.0,526.0,183.0,-8822299023130743668,5656.438480000002,1451.5352,-0.0008248580435894493,-0.7727528896223409,3,PAO1_starter2,"[5, 20, 25]"
1807,8,2,805,684,5836.4879999999985,5609.079999999999,1834.028,805.0,684.0,169.0,-8822299023151714550,5572.399439999999,1441.3924000000004,-0.020551191358335386,-0.7756636558974734,3,PAO1_starter2,"[5, 20, 25]"
1813,8,2,69,898,4763.079999999999,12950.840000000002,1319.9479999999999,69.0,898.0,310.0,-8822299023281034989,12924.441040000003,413.3891999999999,0.45088125026799764,-0.9543239323858445,1,PAO1_starter1,"[0, 35, 15]"
1814,8,2,892,604,6802.768000000001,6410.400000000002,2053.396,892.0,604.0,59.0,-8822299022986277592,6369.332080000001,1604.668,-0.029332254363973242,-0.7828120477613938,3,PAO1_starter2,"[5, 20, 25]"
1815,8,2,801,946,913.528,888.3199999999998,14298.904,801.0,946.0,10.0,-8822299022968801857,602.3419200000001,14236.7216,-0.019754595909181542,0.80754024909801,4,LB4,"[45, 0, 5]"
1816,8,2,864,842,5689.432,5503.6399999999985,1776.0920000000006,864.0,842.0,193.0,-8822299023179675726,5468.118159999998,1390.8372000000006,-0.017636835208440893,-0.7783241527220435,3,PAO1_starter2,"[5, 20, 25]"
1818,8,2,39,842,7983.304,2305.4000000000005,6225.604000000001,39.0,842.0,27.0,-8822299022948996024,2180.8879200000006,6064.226000000002,-0.35754662645513124,-0.2526411348420584,5,LB1,"[20, 5, 25]"
1819,8,2,965,48,7023.352000000003,18987.120000000006,1894.0720000000001,965.0,48.0,82.0,-8822299023015403817,18949.238559999998,564.9735999999996,0.449396428703726,-0.9574208396374537,1,PAO1_starter1,"[0, 35, 15]"
1822,8,2,14,228,264.26399999999995,370.32,343.80800000000005,14.0,228.0,340.0,-8822299023315986459,363.44384,317.88560000000007,0.10488634523522083,-0.3276484659199834,6,LB2,"[25, 10, 15]"
1824,8,2,801,868,5621.895999999999,13375.280000000004,1323.7560000000005,801.0,868.0,330.0,-8822299023341617537,13348.804880000005,387.48639999999983,0.39915456794774873,-0.9599666648126364,1,PAO1_starter1,"[0, 35, 15]"
1826,8,2,302,464,4564.280000000002,4991.520000000001,1806.2160000000001,302.0,464.0,344.0,-8822299023320646655,4955.395680000001,1456.8095999999996,0.03563214180340979,-0.7345580916225675,3,PAO1_starter2,"[5, 20, 25]"
1828,8,2,632,362,4320.848,4079.68,1351.7720000000002,632.0,362.0,328.0,-8822299023339287439,4052.644559999999,1066.1944,-0.028412323537474637,-0.7741038649866413,3,PAO1_starter2,"[5, 20, 25]"
1829,8,2,856,969,4392.584,10722.6,1089.8359999999998,856.0,969.0,290.0,-8822299023295015577,10700.80328,339.2539999999997,0.4087582394709819,-0.9560342272142802,1,PAO1_starter1,"[0, 35, 15]"
1830,8,2,40,923,5145.224,4695.24,1582.0879999999993,40.0,923.0,251.0,-8822299023209967000,4663.598239999998,1253.4211999999998,-0.043537801587198,-0.7733875218352636,3,PAO1_starter2,"[5, 20, 25]"
1831,8,2,219,327,5631.752,5069.28,1707.412,219.0,327.0,97.0,-8822299023067831022,5035.131759999998,1352.5624,-0.04963791443115895,-0.7749376498725461,3,PAO1_starter2,"[5, 20, 25]"
1832,8,2,900,28,8312.863999999998,2490.28,6233.764,900.0,28.0,99.0,-8822299023070161120,2365.60472,6059.4444,-0.3553166537167447,-0.27596178130956855,5,LB1,"[20, 5, 25]"
1833,8,2,575,2,232.064,14755.520000000004,16490.068,575.0,2.0,42.0,-8822299023006083425,14425.718640000005,15457.1816,0.4713156730615465,0.026544908160249403,0,LB3,"[30, 20, 0]"
1834,8,2,75,39,2960.384,7286.960000000003,912.6959999999997,75.0,39.0,202.0,-8822299023192491265,7268.706080000003,402.60879999999963,0.40523364408906226,-0.924262565269343,1,PAO1_starter1,"[0, 35, 15]"
1835,8,2,914,549,2427.3759999999993,6492.200000000002,959.956,914.0,549.0,84.0,-8822299023017733915,6473.000880000001,505.50199999999984,0.4301166251037247,-0.8925136063414842,1,PAO1_starter1,"[0, 35, 15]"
1836,8,2,773,836,2704.688,6747.28,770.9840000000003,773.0,836.0,307.0,-8822299023275209744,6731.860320000001,298.6744000000001,0.4136702811869517,-0.9386404587567567,1,PAO1_starter1,"[0, 35, 15]"
1837,8,2,326,440,372.12,509.12000000000006,472.66800000000006,326.0,440.0,156.0,-8822299023101617443,499.66664000000014,437.02960000000013,0.09745190814563864,-0.3321757682346606,6,LB2,"[25, 10, 15]"
1838,8,2,225,438,2831.8639999999987,1154.16,2787.048,225.0,438.0,185.0,-8822299023133073766,1098.41904,2706.2568,-0.2611970999634652,-0.1844374130962798,5,LB1,"[20, 5, 25]"
1839,8,2,957,242,3758.832,4371.6399999999985,7832.919999999999,957.0,242.0,244.0,-8822299023204141755,4214.981599999999,7526.905199999998,0.029427641768457857,-0.02883146296415623,6,LB2,"[25, 10, 15]"
1841,8,2,807,2,216.21599999999998,12939.360000000002,14662.228000000001,807.0,2.0,124.0,-8822299023064335875,12646.115440000005,13756.4728,0.4669593467809357,0.03359059076952725,0,LB3,"[30, 20, 0]"
1842,8,3,557,985,195.608,11252.12,13728.723999999995,557.0,985.0,551.0,-8822297761129861035,10977.54552,12941.075599999995,0.44711931143830824,0.07331447632857174,0,LB3,"[30, 20, 0]"
1845,8,3,617,295,1368.9199999999996,1288.9599999999996,20521.244,617.0,295.0,623.0,-8822297761064618291,878.5351199999997,20431.0168,-0.021623365177771636,0.8017983638467296,4,LB4,"[45, 0, 5]"
1848,8,3,530,296,20233.808000000005,3958.9600000000014,8580.987999999998,530.0,296.0,479.0,-8822297761530637891,3787.34024,8303.860799999997,-0.5087846298712125,-0.4862268536584454,2,PAO1_OD04_2,"[15, 5, 30]"
1849,8,3,589,299,17452.847999999998,6658.760000000001,5874.384000000001,589.0,299.0,482.0,-8822297761496851470,6541.272320000001,5408.270800000001,-0.3711118471782304,-0.6321203416465537,7,PAO1_OD04_1,"[10, 10, 30]"
1850,8,3,294,316,20409.255999999994,4159.76,8908.952,294.0,316.0,92.0,-8822297761680929212,3981.58096,8617.7688,-0.4976785496316582,-0.4778471491550814,2,PAO1_OD04_2,"[15, 5, 30]"
1851,8,3,176,316,17181.248,6604.200000000002,5872.344000000003,176.0,316.0,33.0,-8822297761724036025,6486.75312,5410.050000000003,-0.36778582016606615,-0.627894594608581,7,PAO1_OD04_1,"[10, 10, 30]"
1852,8,3,204,319,19251.064,3871.04,8289.471999999998,204.0,319.0,661.0,-8822297761299958189,3705.25056,8018.4991999999975,-0.5018856145658388,-0.4822568256823638,2,PAO1_OD04_2,"[15, 5, 30]"
1853,8,3,294,267,277.144,14006.36,16249.756000000001,294.0,267.0,226.0,-8822297761795104014,13681.364880000001,15269.3108,0.4586117276880641,0.04484774897174265,0,LB3,"[30, 20, 0]"
1854,8,3,382,321,253.008,15125.16,17308.244000000002,382.0,321.0,415.0,-8822297761605201027,14778.99512,16249.482800000002,0.46436371843553387,0.03892013579897108,0,LB3,"[30, 20, 0]"
1856,8,3,588,321,1334.8719999999996,1288.56,20503.224,588.0,321.0,482.0,-8822297761496851470,878.4955199999998,20413.0248,-0.02017009488501611,0.8043552424357505,4,LB4,"[45, 0, 5]"
1857,8,3,759,321,212.52000000000004,15102.4,17678.503999999994,759.0,321.0,155.0,-8822297761898793375,14748.829920000002,16621.335999999996,0.46026199154881775,0.05256000342101341,0,LB3,"[30, 20, 0]"
1858,8,3,439,322,19999.840000000004,4037.92,8631.103999999998,439.0,322.0,120.0,-8822297761638987448,3865.2979200000004,8348.449599999998,-0.5008613855871462,-0.48168147401671346,2,PAO1_OD04_2,"[15, 5, 30]"
1861,8,3,233,345,258.10400000000004,15404.680000000002,17674.832,233.0,345.0,444.0,-8822297761569084508,15051.183360000005,16596.504399999998,0.4636487152951946,0.040344306440743605,0,LB3,"[30, 20, 0]"
1862,8,3,940,293,16323.383999999998,3348.92,7236.763999999999,940.0,293.0,622.0,-8822297761063453242,3204.1847199999997,7002.339599999998,-0.49450601644597014,-0.47211731638581106,2,PAO1_OD04_2,"[15, 5, 30]"
1863,8,3,558,293,20476.904,4192.92,8940.912000000002,558.0,293.0,680.0,-8822297761284812552,4014.10176,8647.407600000002,-0.4967890906892834,-0.4781037036348924,2,PAO1_OD04_2,"[15, 5, 30]"
